time,1-Jun,2-Jun,3-Jun
0:00,98,98,96
0:10,98,98,96
0:20,97,97,99
0:30,96,99,99
0:40,96,98,99
0:50,98,96,98
1:00,96,99,99
1:10,98,97,99
1:20,99,97,97
1:30,96,98,99
1:40,99,99,97
1:50,99,99,96
2:00,96,97,98
2:10,98,97,98
2:20,98,98,99
2:30,98,98,98
2:40,98,99,98
2:50,99,99,99
3:00,98,98,98
3:10,98,98,98
3:20,98,97,97
3:30,96,98,99
3:40,97,97,97
3:50,97,97,98
4:00,97,98,97
4:10,98,98,96
4:20,99,98,97
4:30,96,97,98
4:40,96,99,98
4:50,98,97,98
5:00,99,97,98
5:10,97,99,97
5:20,97,98,97
5:30,99,99,97
5:40,98,96,98
5:50,99,98,98
6:00,98,99,97
6:10,98,97,97
6:20,99,98,98
6:30,99,97,99
6:40,98,97,97
6:50,102,98,102
7:00,100,100,101
7:10,98,98,102
7:20,103,104,100
7:30,100,102,100
7:40,100,98,101
7:50,102,100,98
8:00,101,100,152
8:10,101,100,153
8:20,98,101,161
8:30,118,129,166
8:40,124,124,162
8:50,101,100,164
9:00,101,102,161
9:10,100,104,161
9:20,102,100,163
9:30,98,104,161
9:40,102,102,144
9:50,101,103,131
10:00,99,104,126
10:10,100,100,98
10:20,101,101,99
10:30,99,102,98
10:40,100,104,101
10:50,102,103,101
11:00,100,102,104
11:10,101,102,102
11:20,98,104,98
11:30,98,103,98
11:40,100,104,100
11:50,99,103,98
12:00,129,103,101
12:10,133,100,99
12:20,133,101,100
12:30,101,100,101
12:40,101,104,98
12:50,103,103,102
13:00,104,103,98
13:10,101,103,98
13:20,101,103,98
13:30,104,101,98
13:40,102,101,100
13:50,102,103,99
14:00,100,103,101
14:10,103,100,99
14:20,100,102,102
14:30,102,100,100
14:40,104,100,103
14:50,101,103,100
15:00,100,100,100
15:10,100,102,102
15:20,100,103,99
15:30,100,103,98
15:40,103,104,100
15:50,103,104,102
16:00,103,101,101
16:10,100,102,99
16:20,104,103,100
16:30,101,103,99
16:40,103,102,101
16:50,152,103,100
17:00,164,101,98
17:10,159,102,101
17:20,165,100,98
17:30,164,102,102
17:40,166,102,101
17:50,164,100,131
18:00,161,101,139
18:10,159,100,135
18:20,158,101,100
18:30,144,101,100
18:40,134,103,101
18:50,126,103,102
19:00,100,133,100
19:10,98,129,99
19:20,100,135,101
19:30,101,98,100
19:40,100,99,100
19:50,100,102,102
20:00,99,102,99
20:10,100,102,101
20:20,99,99,100
20:30,101,102,99
20:40,99,101,99
20:50,102,102,100
21:00,100,102,99
21:10,98,99,98
21:20,101,100,102
21:30,99,100,99
21:40,100,100,99
21:50,98,102,102
22:00,105,102,100
22:10,102,100,98
22:20,99,98,98
22:30,99,100,100
22:40,102,99,101
22:50,98,98,97
23:00,97,99,98
23:10,97,97,98
23:20,99,97,98
23:30,96,98,98
23:40,97,97,97
23:50,96,97,97
