source,target,value,severity
Harry,Sally,0.12,12
Harry,Mario,12,12
Sarah,Alice,0.2,0.2
Eveie,Alice,0.5,0.5
Peter,Alice,1.6,1.6
Mario,Alice,0.4,0.4
James,Alice,0.6,0.6
Harry,Carol,12,12
Harry,Nicky,12,13
Bobby,Frank,0.8,18
Alice,Mario,0.7,0.7
Harry,Lynne,12,12
Sarah,James,1.9,1.9
Roger,James,1.1,1.1
Maddy,James,0.3,0.3
Sonny,Roger,0.5,0.5
James,Roger,1.5,1.5
Alice,Peter,1.1,1.1
Johan,Peter,1.6,1.6
Alice,Eveie,0.5,0.5
Harry,Eveie,12,12
Eveie,Harry,2,2
Henry,Mikey,0.4,0.4
Elric,Mikey,0.6,0.6
James,Sarah,1.5,1.5
Alice,Sarah,0.6,0.6
James,Maddy,0.5,0.5
Peter,Johan,0.7,0.7
