id,station,site,type,array,core,node,parent,alerts,weight
0,2,"Berkeley,CA",Site,,,,,,
1,3,"Berkeley,CA",Array,1,,,,,
2,4,"Berkeley,CA",Core,1,1,,1,,
3,5,"Berkeley,CA",Node,1,1,1,2,,
4,6,"Berkeley,CA",Node,1,1,2,2,,
5,7,"Berkeley,CA",Node,1,1,3,2,,
6,9,"Berkeley,CA",Node,1,1,4,2,,
7,10,"Berkeley,CA",Node,1,1,5,2,,
8,11,"Berkeley,CA",Node,1,1,6,2,,
9,12,"Berkeley,CA",Node,1,1,7,2,,
10,13,"Berkeley,CA",Node,1,1,8,2,,
11,14,"Berkeley,CA",Node,1,1,9,2,,
12,15,"Berkeley,CA",Node,1,1,10,2,,
13,16,"Berkeley,CA",Node,1,1,11,2,,
14,17,"Berkeley,CA",Node,1,1,12,2,,
15,18,"Berkeley,CA",Node,1,1,13,2,,
16,19,"Berkeley,CA",Node,1,1,14,2,,
17,20,"Berkeley,CA",Node,1,1,15,2,,
18,21,"Berkeley,CA",Node,1,1,16,2,,
19,22,"Berkeley,CA",Node,1,1,17,2,,
20,23,"Berkeley,CA",Node,1,1,18,2,,
21,24,"Berkeley,CA",Node,1,1,19,2,,
22,25,"Berkeley,CA",Node,1,1,20,2,,
23,26,"Berkeley,CA",Node,1,1,21,2,,
24,27,"Berkeley,CA",Node,1,1,22,2,,
25,28,"Berkeley,CA",Node,1,1,23,2,,
26,29,"Berkeley,CA",Node,1,1,24,2,,
27,30,"Berkeley,CA",Node,1,1,25,2,,
28,31,"Berkeley,CA",Node,1,1,26,2,,
29,32,"Berkeley,CA",Node,1,1,27,2,,
30,33,"Berkeley,CA",Node,1,1,28,2,,
31,34,"Berkeley,CA",Node,1,1,29,2,,
32,35,"Berkeley,CA",Node,1,1,30,2,,
33,36,"Berkeley,CA",Core,1,2,,1,,
34,37,"Berkeley,CA",Node,1,2,1,33,,
35,39,"Berkeley,CA",Node,1,2,2,33,,
36,41,"Berkeley,CA",Node,1,2,3,33,,
37,42,"Berkeley,CA",Node,1,2,4,33,,
38,43,"Berkeley,CA",Node,1,2,5,33,,
39,44,"Berkeley,CA",Node,1,2,6,33,,
40,45,"Berkeley,CA",Node,1,2,7,33,,
41,46,"Berkeley,CA",Node,1,2,8,33,,
42,47,"Berkeley,CA",Node,1,2,9,33,,
43,48,"Berkeley,CA",Node,1,2,10,33,,
44,49,"Berkeley,CA",Node,1,2,11,33,,
45,50,"Berkeley,CA",Node,1,2,12,33,,
46,51,"Berkeley,CA",Node,1,2,13,33,,
47,53,"Berkeley,CA",Node,1,2,14,33,,
48,55,"Berkeley,CA",Node,1,2,15,33,,
49,56,"Berkeley,CA",Node,1,2,16,33,,
50,57,"Berkeley,CA",Node,1,2,17,33,,
51,59,"Berkeley,CA",Node,1,2,18,33,,
52,60,"Berkeley,CA",Node,1,2,19,33,,
53,61,"Berkeley,CA",Node,1,2,20,33,,
54,62,"Berkeley,CA",Node,1,2,21,33,,
55,63,"Berkeley,CA",Node,1,2,22,33,,
56,64,"Berkeley,CA",Node,1,2,23,33,,
57,65,"Berkeley,CA",Node,1,2,24,33,,
58,66,"Berkeley,CA",Node,1,2,25,33,,
59,67,"Berkeley,CA",Node,1,2,26,33,,
60,69,"Berkeley,CA",Node,1,2,27,33,,
61,71,"Berkeley,CA",Node,1,2,28,33,,
62,72,"Berkeley,CA",Node,1,2,29,33,,
63,74,"Berkeley,CA",Node,1,2,30,33,,
64,75,"Berkeley,CA",Core,1,3,,1,,
65,76,"Berkeley,CA",Node,1,3,1,64,,
66,77,"Berkeley,CA",Node,1,3,2,64,,
67,78,"Berkeley,CA",Node,1,3,3,64,,
68,2,"Berkeley,CA",Node,1,3,4,64,,
69,3,"Berkeley,CA",Node,1,3,5,64,,
70,4,"Berkeley,CA",Node,1,3,6,64,,
71,5,"Berkeley,CA",Node,1,3,7,64,,
72,6,"Berkeley,CA",Node,1,3,8,64,,
73,7,"Berkeley,CA",Node,1,3,9,64,,
74,9,"Berkeley,CA",Node,1,3,10,64,,
75,10,"Berkeley,CA",Node,1,3,11,64,,
76,11,"Berkeley,CA",Node,1,3,12,64,,
77,12,"Berkeley,CA",Node,1,3,13,64,,
78,13,"Berkeley,CA",Node,1,3,14,64,,
79,14,"Berkeley,CA",Node,1,3,15,64,,
80,15,"Berkeley,CA",Node,1,3,16,64,,
81,16,"Berkeley,CA",Node,1,3,17,64,,
82,17,"Berkeley,CA",Node,1,3,18,64,,
83,18,"Berkeley,CA",Node,1,3,19,64,,
84,19,"Berkeley,CA",Node,1,3,20,64,,
85,20,"Berkeley,CA",Node,1,3,21,64,,
86,21,"Berkeley,CA",Node,1,3,22,64,,
87,22,"Berkeley,CA",Node,1,3,23,64,,
88,23,"Berkeley,CA",Node,1,3,24,64,,
89,24,"Berkeley,CA",Node,1,3,25,64,,
90,25,"Berkeley,CA",Node,1,3,26,64,,
91,26,"Berkeley,CA",Node,1,3,27,64,,
92,27,"Berkeley,CA",Node,1,3,28,64,,
93,28,"Berkeley,CA",Node,1,3,29,64,,
94,29,"Berkeley,CA",Node,1,3,30,64,,
95,30,"Berkeley,CA",Core,1,4,,1,,
96,31,"Berkeley,CA",Node,1,4,1,95,,
97,32,"Berkeley,CA",Node,1,4,2,95,,
98,33,"Berkeley,CA",Node,1,4,3,95,,
99,34,"Berkeley,CA",Node,1,4,4,95,,
100,35,"Berkeley,CA",Node,1,4,5,95,,
101,36,"Berkeley,CA",Node,1,4,6,95,,
102,37,"Berkeley,CA",Node,1,4,7,95,,
103,39,"Berkeley,CA",Node,1,4,8,95,,
104,41,"Berkeley,CA",Node,1,4,9,95,,
105,42,"Berkeley,CA",Node,1,4,10,95,,
106,43,"Berkeley,CA",Node,1,4,11,95,,
107,44,"Berkeley,CA",Node,1,4,12,95,,
108,45,"Berkeley,CA",Node,1,4,13,95,,
109,46,"Berkeley,CA",Node,1,4,14,95,,
110,47,"Berkeley,CA",Node,1,4,15,95,,
111,48,"Berkeley,CA",Node,1,4,16,95,,
112,49,"Berkeley,CA",Node,1,4,17,95,,
113,50,"Berkeley,CA",Node,1,4,18,95,,
114,51,"Berkeley,CA",Node,1,4,19,95,,
115,53,"Berkeley,CA",Node,1,4,20,95,,
116,55,"Berkeley,CA",Node,1,4,21,95,,
117,56,"Berkeley,CA",Node,1,4,22,95,,
118,57,"Berkeley,CA",Node,1,4,23,95,,
119,59,"Berkeley,CA",Node,1,4,24,95,,
120,60,"Berkeley,CA",Node,1,4,25,95,,
121,61,"Berkeley,CA",Node,1,4,26,95,,
122,62,"Berkeley,CA",Node,1,4,27,95,,
123,63,"Berkeley,CA",Node,1,4,28,95,,
124,64,"Berkeley,CA",Node,1,4,29,95,,
125,65,"Berkeley,CA",Node,1,4,30,95,,
126,66,"Berkeley,CA",Core,1,5,,1,,
127,67,"Berkeley,CA",Node,1,5,1,126,,
128,69,"Berkeley,CA",Node,1,5,2,126,,
129,71,"Berkeley,CA",Node,1,5,3,126,,
130,72,"Berkeley,CA",Node,1,5,4,126,,
131,74,"Berkeley,CA",Node,1,5,5,126,,
132,75,"Berkeley,CA",Node,1,5,6,126,,
133,76,"Berkeley,CA",Node,1,5,7,126,,
134,77,"Berkeley,CA",Node,1,5,8,126,,
135,78,"Berkeley,CA",Node,1,5,9,126,,
136,2,"Berkeley,CA",Node,1,5,10,126,,
137,3,"Berkeley,CA",Node,1,5,11,126,,
138,4,"Berkeley,CA",Node,1,5,12,126,,
139,5,"Berkeley,CA",Node,1,5,13,126,,
140,6,"Berkeley,CA",Node,1,5,14,126,,
141,7,"Berkeley,CA",Node,1,5,15,126,,
142,9,"Berkeley,CA",Node,1,5,16,126,,
143,10,"Berkeley,CA",Node,1,5,17,126,,
144,11,"Berkeley,CA",Node,1,5,18,126,,
145,12,"Berkeley,CA",Node,1,5,19,126,,
146,13,"Berkeley,CA",Node,1,5,20,126,,
147,14,"Berkeley,CA",Node,1,5,21,126,,
148,15,"Berkeley,CA",Node,1,5,22,126,,
149,16,"Berkeley,CA",Node,1,5,23,126,,
150,17,"Berkeley,CA",Node,1,5,24,126,,
151,18,"Berkeley,CA",Node,1,5,25,126,,
152,19,"Berkeley,CA",Node,1,5,26,126,,
153,20,"Berkeley,CA",Node,1,5,27,126,,
154,21,"Berkeley,CA",Node,1,5,28,126,,
155,22,"Berkeley,CA",Node,1,5,29,126,,
156,23,"Berkeley,CA",Node,1,5,30,126,,
157,24,"Berkeley,CA",Core,1,6,,1,,
158,25,"Berkeley,CA",Node,1,6,1,157,,
159,26,"Berkeley,CA",Node,1,6,2,157,,
160,27,"Berkeley,CA",Node,1,6,3,157,,
161,28,"Berkeley,CA",Node,1,6,4,157,,
162,29,"Berkeley,CA",Node,1,6,5,157,,
163,30,"Berkeley,CA",Node,1,6,6,157,,
164,31,"Berkeley,CA",Node,1,6,7,157,,
165,32,"Berkeley,CA",Node,1,6,8,157,,
166,33,"Berkeley,CA",Node,1,6,9,157,,
167,34,"Berkeley,CA",Node,1,6,10,157,,
168,35,"Berkeley,CA",Node,1,6,11,157,,
169,36,"Berkeley,CA",Node,1,6,12,157,,
170,37,"Berkeley,CA",Node,1,6,13,157,,
171,39,"Berkeley,CA",Node,1,6,14,157,,
172,41,"Berkeley,CA",Node,1,6,15,157,,
173,42,"Berkeley,CA",Node,1,6,16,157,,
174,43,"Berkeley,CA",Node,1,6,17,157,,
175,44,"Berkeley,CA",Node,1,6,18,157,,
176,45,"Berkeley,CA",Node,1,6,19,157,,
177,46,"Berkeley,CA",Node,1,6,20,157,,
178,47,"Berkeley,CA",Node,1,6,21,157,,
179,48,"Berkeley,CA",Node,1,6,22,157,,
180,49,"Berkeley,CA",Node,1,6,23,157,,
181,50,"Berkeley,CA",Node,1,6,24,157,,
182,51,"Berkeley,CA",Node,1,6,25,157,,
183,53,"Berkeley,CA",Node,1,6,26,157,,
184,55,"Berkeley,CA",Node,1,6,27,157,,
185,56,"Berkeley,CA",Node,1,6,28,157,,
186,57,"Berkeley,CA",Node,1,6,29,157,,
187,59,"Berkeley,CA",Node,1,6,30,157,,
188,60,"Berkeley,CA",Core,1,7,,1,,
189,61,"Berkeley,CA",Node,1,7,1,188,,
190,62,"Berkeley,CA",Node,1,7,2,188,,
191,63,"Berkeley,CA",Node,1,7,3,188,,
192,64,"Berkeley,CA",Node,1,7,4,188,,
193,65,"Berkeley,CA",Node,1,7,5,188,,
194,66,"Berkeley,CA",Node,1,7,6,188,,
195,67,"Berkeley,CA",Node,1,7,7,188,,
196,69,"Berkeley,CA",Node,1,7,8,188,,
197,71,"Berkeley,CA",Node,1,7,9,188,,
198,72,"Berkeley,CA",Node,1,7,10,188,,
199,74,"Berkeley,CA",Node,1,7,11,188,,
200,75,"Berkeley,CA",Node,1,7,12,188,,
201,76,"Berkeley,CA",Node,1,7,13,188,,
202,77,"Berkeley,CA",Node,1,7,14,188,,
203,78,"Berkeley,CA",Node,1,7,15,188,,
204,2,"Berkeley,CA",Node,1,7,16,188,,
205,3,"Berkeley,CA",Node,1,7,17,188,,
206,4,"Berkeley,CA",Node,1,7,18,188,,
207,5,"Berkeley,CA",Node,1,7,19,188,,
208,6,"Berkeley,CA",Node,1,7,20,188,,
209,7,"Berkeley,CA",Node,1,7,21,188,,
210,9,"Berkeley,CA",Node,1,7,22,188,,
211,10,"Berkeley,CA",Node,1,7,23,188,,
212,11,"Berkeley,CA",Node,1,7,24,188,,
213,12,"Berkeley,CA",Node,1,7,25,188,,
214,13,"Berkeley,CA",Node,1,7,26,188,,
215,14,"Berkeley,CA",Node,1,7,27,188,,
216,15,"Berkeley,CA",Node,1,7,28,188,,
217,16,"Berkeley,CA",Node,1,7,29,188,,
218,17,"Berkeley,CA",Node,1,7,30,188,,
219,18,"Berkeley,CA",Core,1,8,,1,,
220,19,"Berkeley,CA",Node,1,8,1,219,,
221,20,"Berkeley,CA",Node,1,8,2,219,,
222,21,"Berkeley,CA",Node,1,8,3,219,,
223,22,"Berkeley,CA",Node,1,8,4,219,,
224,23,"Berkeley,CA",Node,1,8,5,219,,
225,24,"Berkeley,CA",Node,1,8,6,219,,
226,25,"Berkeley,CA",Node,1,8,7,219,,
227,26,"Berkeley,CA",Node,1,8,8,219,,
228,27,"Berkeley,CA",Node,1,8,9,219,,
229,28,"Berkeley,CA",Node,1,8,10,219,,
230,29,"Berkeley,CA",Node,1,8,11,219,,
231,30,"Berkeley,CA",Node,1,8,12,219,,
232,31,"Berkeley,CA",Node,1,8,13,219,,
233,32,"Berkeley,CA",Node,1,8,14,219,,
234,33,"Berkeley,CA",Node,1,8,15,219,,
235,34,"Berkeley,CA",Node,1,8,16,219,,
236,35,"Berkeley,CA",Node,1,8,17,219,,
237,36,"Berkeley,CA",Node,1,8,18,219,,
238,37,"Berkeley,CA",Node,1,8,19,219,,
239,39,"Berkeley,CA",Node,1,8,20,219,,
240,41,"Berkeley,CA",Node,1,8,21,219,,
241,42,"Berkeley,CA",Node,1,8,22,219,,
242,43,"Berkeley,CA",Node,1,8,23,219,,
243,44,"Berkeley,CA",Node,1,8,24,219,,
244,45,"Berkeley,CA",Node,1,8,25,219,,
245,46,"Berkeley,CA",Node,1,8,26,219,,
246,47,"Berkeley,CA",Node,1,8,27,219,,
247,48,"Berkeley,CA",Node,1,8,28,219,,
248,49,"Berkeley,CA",Node,1,8,29,219,,
249,50,"Berkeley,CA",Node,1,8,30,219,,
